date,time,outdoor temperature,indoor temperature 1,indoor temperature 2,indoor temperature 3,indoor temperature 4,indoor temperature 5,indoor temperature 6,setpoint 1,setpoint 2,setpoint 3,setpoint 4,setpoint 5,setpoint 6
1/7/2022,4:21,28.04,67.60370259,68.11739652,71.00004196,67.25047358,71.00004669,63.05149438,71,71,71,0,71,71
1/7/2022,4:21,28.04,67.60370259,68.11739652,71.00004196,67.25047358,71.00004669,63.05149438,74,74,74,120,74,74
1/7/2022,4:26,28.04,70.99988371,71.00215656,71.00003976,64.80431342,71.00004381,70.27776825,0,71,0,0,71,71
1/7/2022,4:26,28.04,70.99988371,71.00215656,71.00003976,64.80431342,71.00004381,70.27776825,120,74,120,120,74,74
1/7/2022,4:31,28.04,67.51014642,71.00004129,68.66303295,63.24234868,71.00004061,71.00004266,0,71,0,0,71,71
1/7/2022,4:31,28.04,67.51014642,71.00004129,68.66303295,63.24234868,71.00004061,71.00004266,120,74,120,120,74,74
1/7/2022,4:36,28.04,65.35256271,71.00003839,67.03401542,62.1328163,71.00003787,71.00003944,0,71,0,0,71,71
1/7/2022,4:36,28.04,65.35256271,71.00003839,67.03401542,62.1328163,71.00003787,71.00003944,120,74,120,120,74,74
1/7/2022,4:41,28.04,63.99864025,71.00003634,65.96988384,61.38293451,71.00003552,71.000037,0,71,0,0,71,71
1/7/2022,4:41,28.04,63.99864025,71.00003634,65.96988384,61.38293451,71.00003552,71.000037,120,74,120,120,74,74
1/7/2022,4:48,28.04,64.12461445,71.0000859,66.04127579,61.41067937,71.00008393,71.00008565,0,71,0,0,71,71
1/7/2022,4:48,28.04,64.12461445,71.0000859,66.04127579,61.41067937,71.00008393,71.00008565,120,74,120,120,74,74
1/7/2022,4:50,28.04,64.01440874,71.00014364,65.94097988,61.34423204,71.0001406,71.00013984,0,71,0,71,71,71
1/7/2022,4:50,28.04,64.01440874,71.00014364,65.94097988,61.34423204,71.0001406,71.00013984,120,74,120,74,74,74
1/7/2022,4:56,28.04,63.14115156,71.00003316,65.24982988,69.14656349,71.00003252,71.00003275,0,71,0,71,71,71
1/7/2022,4:56,28.04,63.14115156,71.00003316,65.24982988,69.14656349,71.00003252,71.00003275,120,74,120,74,74,74
1/7/2022,5:00,28.04,62.43276426,71.00003084,64.68301385,71.00003617,71.00003028,71.00003029,0,71,0,71,71,71
1/7/2022,5:00,28.04,62.43276426,71.00003084,64.68301385,71.00003617,71.00003028,71.00003029,120,74,120,74,74,74
1/7/2022,5:08,27.95,62.38189491,71.00007227,64.6336871,70.99938432,71.00007101,71.00006995,0,71,0,71,71,71
1/7/2022,5:08,27.95,62.38189491,71.00007227,64.6336871,70.99938432,71.00007101,71.00006995,120,74,120,74,74,74
1/7/2022,5:10,27.86,62.30777857,71.00011159,64.5613579,71.0000784,71.00010954,71.00010584,0,71,0,71,71,71
1/7/2022,5:10,27.86,62.30777857,71.00011159,64.5613579,71.0000784,71.00010954,71.00010584,120,74,120,74,74,74
1/7/2022,5:15,27.77,61.94637747,71.00010435,64.24912227,71.00011518,71.00010228,71.00009846,0,71,0,71,71,71
1/7/2022,5:15,27.77,61.94637747,71.00010435,64.24912227,71.00011518,71.00010228,71.00009846,120,74,120,74,74,74
1/7/2022,5:20,27.68,61.59645792,71.00008958,63.93366139,71.00010278,71.00008761,71.00008409,71,0,0,0,0,71
1/7/2022,5:20,27.68,61.59645792,71.00008958,63.93366139,71.00010278,71.00008761,71.00008409,74,120,120,120,120,74
1/7/2022,5:26,27.59,69.35117709,68.12553874,63.73019975,67.10582397,68.11863448,71.00001565,0,0,71,0,0,0
1/7/2022,5:26,27.59,69.35117709,68.12553874,63.73019975,67.10582397,68.11863448,71.00001565,120,120,74,120,120,120
1/7/2022,5:31,27.5,66.67610949,66.13005255,70.24117243,64.60815733,66.12210014,68.02899043,0,0,71,0,0,0
1/7/2022,5:31,27.5,66.67610949,66.13005255,70.24117243,64.60815733,66.12210014,68.02899043,120,120,74,120,120,120
1/7/2022,5:36,27.41,64.53304937,64.81034639,71.00001033,63.01302199,64.80313952,66.10457563,0,0,71,0,0,0
1/7/2022,5:36,27.41,64.53304937,64.81034639,71.00001033,63.01302199,64.80313952,66.10457563,120,120,74,120,120,120
1/7/2022,5:41,27.32,63.19944184,63.88275166,71.00000744,61.86756908,63.87780357,64.90811882,0,0,71,0,0,0
1/7/2022,5:41,27.32,63.19944184,63.88275166,71.00000744,61.86756908,63.87780357,64.90811882,120,120,74,120,120,120
1/7/2022,5:48,27.23,63.31511006,63.89811893,71.00001221,61.89062022,63.89267572,64.99608461,0,0,71,0,0,0
1/7/2022,5:48,27.23,63.31511006,63.89811893,71.00001221,61.89062022,63.89267572,64.99608461,120,120,74,120,120,120
1/7/2022,5:50,27.14,63.2020935,63.76257495,71.0000117,61.74486792,63.75746233,64.8704077,71,0,0,0,0,71
1/7/2022,5:50,27.14,63.2020935,63.76257495,71.0000117,61.74486792,63.75746233,64.8704077,74,120,120,120,120,74
1/7/2022,5:56,27.05,70.36675478,63.09347914,68.34057239,60.99507353,63.0901137,70.97427468,71,0,0,0,0,71
1/7/2022,5:56,27.05,70.36675478,63.09347914,68.34057239,60.99507353,63.0901137,70.97427468,74,120,120,120,120,74
1/7/2022,6:00,26.96,70.99999738,62.48592418,66.53983901,60.40618377,62.48764693,70.99999754,0,0,0,0,71,71
1/7/2022,6:00,26.96,70.99999738,62.48592418,66.53983901,60.40618377,62.48764693,70.99999754,120,120,120,120,74,74
1/7/2022,6:06,26.96,67.0441038,62.04088397,65.38831052,60.02337622,69.24062923,70.99999544,71,0,0,0,0,71
1/7/2022,6:06,26.96,67.0441038,62.04088397,65.38831052,60.02337622,69.24062923,70.99999544,74,120,120,120,120,74
1/7/2022,6:12,26.96,70.99816254,62.19522976,65.45169696,60.18112651,64.74033445,71.00000218,0,0,0,0,71,71
1/7/2022,6:12,26.96,70.99816254,62.19522976,65.45169696,60.18112651,64.74033445,71.00000218,120,120,120,120,74,74
1/7/2022,6:16,26.96,66.96506414,62.127458,65.12956718,60.13735332,70.97835908,71.00000723,71,0,0,0,0,71
1/7/2022,6:16,26.96,66.96506414,62.127458,65.12956718,60.13735332,70.97835908,71.00000723,74,120,120,120,120,74
1/7/2022,6:22,26.96,70.9976818,62.09920681,64.9668072,60.12330159,66.36502261,71.00001921,0,0,0,0,71,71
1/7/2022,6:22,26.96,70.9976818,62.09920681,64.9668072,60.12330159,66.36502261,71.00001921,120,120,120,120,74,74
1/7/2022,6:26,26.96,67.02225307,62.05192218,64.7354602,60.09842089,71.10415828,71.000021,0,71,71,71,0,0
1/7/2022,6:26,26.96,67.02225307,62.05192218,64.7354602,60.09842089,71.10415828,71.000021,120,74,74,74,120,120
1/7/2022,6:31,26.96,66.10780409,69.10313886,70.97207805,68.25112152,67.15392593,68.00851751,0,0,71,71,0,0
1/7/2022,6:31,26.96,66.10780409,69.10313886,70.97207805,68.25112152,67.15392593,68.00851751,120,120,74,74,120,120
1/7/2022,6:36,26.96,64.42923656,67.13803449,71.00002546,71.00002104,65.51400167,66.1669923,0,0,71,71,0,0
1/7/2022,6:36,26.96,64.42923656,67.13803449,71.00002546,71.00002104,65.51400167,66.1669923,120,120,74,74,120,120
1/7/2022,6:41,26.96,64.13779238,66.15291786,71.00003654,71.00002542,65.16007486,65.83849354,0,0,71,71,0,0
1/7/2022,6:41,26.96,64.13779238,66.15291786,71.00003654,71.00002542,65.16007486,65.83849354,120,120,74,74,120,120
1/7/2022,6:46,26.96,63.21221303,64.72247445,71.00004158,71.00005006,64.18089676,64.83420766,0,0,71,71,0,0
1/7/2022,6:46,26.96,63.21221303,64.72247445,71.00004158,71.00005006,64.18089676,64.83420766,120,120,74,74,120,120
1/7/2022,6:52,26.96,63.03486514,64.5088304,71.00006076,71.00007327,64.00134305,64.65191444,0,0,71,71,0,0
1/7/2022,6:52,26.96,63.03486514,64.5088304,71.00006076,71.00007327,64.00134305,64.65191444,120,120,74,74,120,120
1/7/2022,6:55,26.96,62.95387553,64.46092795,71.00016515,71.00019028,63.92706426,64.57602679,0,0,71,71,0,0
1/7/2022,6:55,26.96,62.95387553,64.46092795,71.00016515,71.00019028,63.92706426,64.57602679,120,120,74,74,120,120
1/7/2022,7:00,26.96,62.53917156,63.91007067,71.00010555,71.00012589,63.5110653,64.14222123,0,0,71,71,0,0
1/7/2022,7:00,26.96,62.53917156,63.91007067,71.00010555,71.00012589,63.5110653,64.14222123,120,120,74,74,120,120
1/7/2022,7:05,26.885,62.31405097,63.6019104,71.00019793,71.00022771,63.27552007,63.90136337,0,0,71,71,0,0
1/7/2022,7:05,26.885,62.31405097,63.6019104,71.00019793,71.00022771,63.27552007,63.90136337,120,120,74,74,120,120
1/7/2022,7:10,26.81,61.91646017,63.06711167,71.00021134,71.00024482,62.85012783,63.47667016,0,0,71,71,0,0
1/7/2022,7:10,26.81,61.91646017,63.06711167,71.00021134,71.00024482,62.85012783,63.47667016,120,120,74,74,120,120
1/7/2022,7:15,26.735,61.59342803,62.61720307,71.00021643,71.00025094,62.47623492,63.12103642,0,0,71,71,0,0
1/7/2022,7:15,26.735,61.59342803,62.61720307,71.00021643,71.00025094,62.47623492,63.12103642,120,120,74,74,120,120
1/7/2022,7:20,26.66,61.36189196,62.27890835,71.00022047,71.00025551,62.19313278,62.85317103,0,0,71,71,0,0
1/7/2022,7:20,26.66,61.36189196,62.27890835,71.00022047,71.00025551,62.19313278,62.85317103,120,120,74,74,120,120
1/7/2022,7:25,26.585,61.19886393,62.03853203,71.0002242,71.00025968,61.99100872,62.65213064,71,0,0,0,0,0
1/7/2022,7:25,26.585,61.19886393,62.03853203,71.0002242,71.00025968,61.99100872,62.65213064,74,120,120,120,120,120
1/7/2022,7:31,26.51,69.14695652,61.89647502,68.50345557,67.03628134,61.86812528,62.51352389,0,0,71,0,71,0
1/7/2022,7:31,26.51,69.14695652,61.89647502,68.50345557,67.03628134,61.86812528,62.51352389,120,120,74,120,74,120
1/7/2022,7:36,26.435,66.36812351,61.75043254,71.00117549,64.53742194,68.78543655,62.3700142,0,0,71,0,71,0
1/7/2022,7:36,26.435,66.36812351,61.75043254,71.00117549,64.53742194,68.78543655,62.3700142,120,120,74,120,74,120
1/7/2022,7:41,26.36,64.24020029,61.64747071,71.00005419,63.01362114,71.00005783,62.26320081,0,0,71,0,71,0
1/7/2022,7:41,26.36,64.24020029,61.64747071,71.00005419,63.01362114,71.00005783,62.26320081,120,120,74,120,74,120
1/7/2022,7:46,26.285,63.00779914,61.57654788,71.00005382,61.97216084,71.00005821,62.18427904,71,0,0,0,0,71
1/7/2022,7:46,26.285,63.00779914,61.57654788,71.00005382,61.97216084,71.00005821,62.18427904,74,120,120,120,120,74
1/7/2022,7:51,26.21,70.23217436,61.53165176,68.49888316,61.24686583,67.82968027,69.4607448,0,0,71,0,0,0
1/7/2022,7:51,26.21,70.23217436,61.53165176,68.49888316,61.24686583,67.82968027,69.4607448,120,120,74,120,120,120
1/7/2022,7:56,26.135,67.01280264,61.5120486,71.00119176,60.77127451,65.75477261,67.01135901,71,0,0,0,0,71
1/7/2022,7:56,26.135,67.01280264,61.5120486,71.00119176,60.77127451,65.75477261,67.01135901,74,120,120,120,120,74
1/7/2022,8:00,26.06,70.99922507,61.49559358,68.42557323,60.45832701,64.46313961,70.99928686,71,0,0,0,0,71
1/7/2022,8:00,26.06,70.99922507,61.49559358,68.42557323,60.45832701,64.46313961,70.99928686,74,120,120,120,120,74
1/7/2022,8:06,26.06,71.0000534,61.49712012,67.73367003,60.38544474,64.20413061,71.00005777,0,0,71,0,0,0
1/7/2022,8:06,26.06,71.0000534,61.49712012,67.73367003,60.38544474,64.20413061,71.00005777,120,120,74,120,120,120
1/7/2022,8:11,26.06,67.91878993,62.4198115,71.00005129,61.18767259,64.73645008,68.35744793,71,0,0,0,0,71
1/7/2022,8:11,26.06,67.91878993,62.4198115,71.00005129,61.18767259,64.73645008,68.35744793,74,120,120,120,120,74
1/7/2022,8:17,26.06,70.99926785,62.63832922,68.94646012,61.34692483,64.73251669,70.99969486,71,71,71,0,71,71
1/7/2022,8:17,26.06,70.99926785,62.63832922,68.94646012,61.34692483,64.73251669,70.99969486,74,74,74,120,74,74
1/7/2022,8:21,26.06,71.00004839,70.05480957,71.00008771,61.6060401,70.98254939,71.00004378,71,71,71,0,71,71
1/7/2022,8:21,26.06,71.00004839,70.05480957,71.00008771,61.6060401,70.98254939,71.00004378,74,74,74,120,74,74
1/7/2022,8:26,26.06,71.00004864,71.00004187,71.00003856,62.00560272,71.00004343,71.00004343,71,71,71,0,71,71
1/7/2022,8:26,26.06,71.00004864,71.00004187,71.00003856,62.00560272,71.00004343,71.00004343,74,74,74,120,74,74
1/7/2022,8:30,26.06,71.00017669,71.12937271,71.00016575,62.24337686,71.00007703,71.0001585,71,0,0,0,0,71
1/7/2022,8:30,26.06,71.00017669,71.12937271,71.00016575,62.24337686,71.00007703,71.0001585,74,120,120,120,120,74
1/7/2022,8:36,26.06,71.0000599,68.96091963,69.51296054,62.4089375,68.98704576,71.00005284,0,0,0,71,0,0
1/7/2022,8:36,26.06,71.0000599,68.96091963,69.51296054,62.4089375,68.98704576,71.00005284,120,120,120,74,120,120
1/7/2022,8:41,26.06,68.40285864,68.3146429,69.04700767,70.64863968,68.36948445,68.89904339,0,0,71,0,0,0
1/7/2022,8:41,26.06,68.40285864,68.3146429,69.04700767,70.64863968,68.36948445,68.89904339,120,120,74,120,120,120
1/7/2022,8:46,26.06,67.80154073,67.8134151,71.0000413,65.19013732,67.88664491,68.42010783,71,0,0,0,0,71
1/7/2022,8:46,26.06,67.80154073,67.8134151,71.0000413,65.19013732,67.88664491,68.42010783,74,120,120,120,120,74
1/7/2022,8:51,26.06,70.99936416,66.86130836,69.50266776,64.30799036,66.96970777,71.01822975,0,0,71,0,0,0
1/7/2022,8:51,26.06,70.99936416,66.86130836,69.50266776,64.30799036,66.96970777,71.01822975,120,120,74,120,120,120
1/7/2022,8:57,26.06,68.4890722,66.81083144,70.99743146,64.31777614,66.9133963,69.12285815,71,0,0,0,0,71
1/7/2022,8:57,26.06,68.4890722,66.81083144,70.99743146,64.31777614,66.9133963,69.12285815,74,120,120,120,120,74
1/7/2022,9:00,26.06,71.00002662,66.47770347,69.42587252,63.95762059,66.58238779,71.00004181,0,0,0,71,0,0
1/7/2022,9:00,26.06,71.00002662,66.47770347,69.42587252,63.95762059,66.58238779,71.00004181,120,120,120,74,120,120
1/7/2022,9:06,26.135,68.16331547,66.26869027,68.98973831,70.98309912,66.37251197,68.77571324,0,0,71,0,0,0
1/7/2022,9:06,26.135,68.16331547,66.26869027,68.98973831,70.98309912,66.37251197,68.77571324,120,120,74,120,120,120
1/7/2022,9:11,26.21,67.66173925,66.12096444,71.00004413,66.06282197,66.22114939,68.36689508,0,71,71,0,0,0
1/7/2022,9:11,26.21,67.66173925,66.12096444,71.00004413,66.06282197,66.22114939,68.36689508,120,74,74,120,120,120
1/7/2022,9:16,26.285,67.00742499,70.9994258,71.00004064,65.61959718,66.06265525,67.82548081,0,71,0,0,0,0
1/7/2022,9:16,26.285,67.00742499,70.9994258,71.00004064,65.61959718,66.06265525,67.82548081,120,74,120,120,120,120
1/7/2022,9:22,26.36,66.66454864,70.99873354,69.60855205,65.25964304,65.97726983,67.54686963,0,0,71,0,0,0
1/7/2022,9:22,26.36,66.66454864,70.99873354,69.60855205,65.25964304,65.97726983,67.54686963,120,120,74,120,120,120
1/7/2022,9:27,26.435,65.82526429,68.91964253,71.00011528,64.46824519,65.75927586,66.85486437,0,71,71,0,0,0
1/7/2022,9:27,26.435,65.82526429,68.91964253,71.00011528,64.46824519,65.75927586,66.85486437,120,74,74,120,120,120
1/7/2022,9:32,26.51,65.32898391,70.99814538,71.00006582,64.00335755,65.61214399,66.4447058,0,71,0,0,0,0
1/7/2022,9:32,26.51,65.32898391,70.99814538,71.00006582,64.00335755,65.61214399,66.4447058,120,74,120,120,120,120
1/7/2022,9:38,26.585,65.34213257,70.99876867,69.69874066,64.02149184,65.61032926,66.45601254,0,0,71,0,0,0
1/7/2022,9:38,26.585,65.34213257,70.99876867,69.69874066,64.02149184,65.61032926,66.45601254,120,120,74,120,120,120
1/7/2022,9:42,26.66,65.12803314,69.10652546,71.0018185,63.82638632,65.55037404,66.27812821,0,71,71,0,0,0
1/7/2022,9:42,26.66,65.12803314,69.10652546,71.0018185,63.82638632,65.55037404,66.27812821,120,74,74,120,120,120
1/7/2022,9:47,26.735,65.02614191,70.99582218,71.00008129,63.73471251,65.51797281,66.19067136,0,71,0,0,0,71
1/7/2022,9:47,26.735,65.02614191,70.99582218,71.00008129,63.73471251,65.51797281,66.19067136,120,74,120,120,120,74
1/7/2022,9:51,26.81,64.86438007,71.00005303,69.51748225,63.59059101,65.47035006,70.99954637,0,71,0,0,0,71
1/7/2022,9:51,26.81,64.86438007,71.00005303,69.51748225,63.59059101,65.47035006,70.99954637,120,74,120,120,120,74
1/7/2022,9:57,26.885,64.80383913,71.00008461,69.22600646,63.53794881,65.46086059,70.99883642,0,71,0,0,0,71
1/7/2022,9:57,26.885,64.80383913,71.00008461,69.22600646,63.53794881,65.46086059,70.99883642,120,74,120,120,120,74
1/7/2022,10:00,26.96,64.76395298,71.00012162,69.01074741,63.50694238,65.45723942,70.99920776,0,71,0,0,0,71
1/7/2022,10:00,26.96,64.76395298,71.00012162,69.01074741,63.50694238,65.45723942,70.99920776,120,74,120,120,120,74
1/7/2022,10:08,26.96,64.6216893,71.00012642,68.23180518,63.38382081,65.42989534,71.00010869,0,71,0,0,0,71
1/7/2022,10:08,26.96,64.6216893,71.00012642,68.23180518,63.38382081,65.42989534,71.00010869,120,74,120,120,120,74
1/7/2022,10:12,26.96,64.53359499,71.00013052,67.77148978,63.30516144,65.41563544,71.00013672,0,71,0,0,0,71
1/7/2022,10:12,26.96,64.53359499,71.00013052,67.77148978,63.30516144,65.41563544,71.00013672,120,74,120,120,120,74
1/7/2022,10:15,26.96,64.48979751,71.00022727,67.54973204,63.26648677,65.4103407,71.00023445,0,71,0,0,0,71
1/7/2022,10:15,26.96,64.48979751,71.00022727,67.54973204,63.26648677,65.4103407,71.00023445,120,74,120,120,120,74
1/7/2022,10:20,26.96,64.45017495,71.00024111,67.35472238,63.2331904,65.40780666,71.00024719,0,71,0,0,0,71
1/7/2022,10:20,26.96,64.45017495,71.00024111,67.35472238,63.2331904,65.40780666,71.00024719,120,74,120,120,120,74
1/7/2022,10:25,26.96,64.4247305,71.00024768,67.23014803,63.21527648,65.40912519,71.00025242,0,71,0,0,0,71
1/7/2022,10:25,26.96,64.4247305,71.00024768,67.23014803,63.21527648,65.40912519,71.00025242,120,74,120,120,120,74
1/7/2022,10:30,26.96,64.40835437,71.00025319,67.14491527,63.20763167,65.41307982,71.00025695,0,0,71,0,0,0
1/7/2022,10:30,26.96,64.40835437,71.00025319,67.14491527,63.20763167,65.41307982,71.00025695,120,120,74,120,120,120
1/7/2022,10:36,26.96,64.400305,69.14834229,71.20323288,63.20899506,65.41938394,69.02698196,0,0,71,0,0,0
1/7/2022,10:36,26.96,64.400305,69.14834229,71.20323288,63.20899506,65.41938394,69.02698196,120,120,74,120,120,120
1/7/2022,10:42,26.96,64.39376765,68.75894922,71.00983252,63.20792373,65.41827111,68.66051222,0,0,71,0,0,0
1/7/2022,10:42,26.96,64.39376765,68.75894922,71.00983252,63.20792373,65.41827111,68.66051222,120,120,74,120,120,120
1/7/2022,10:47,26.96,64.38657257,68.46713297,71.00016053,63.20488165,65.41575304,68.37817259,71,0,0,0,0,71
1/7/2022,10:47,26.96,64.38657257,68.46713297,71.00016053,63.20488165,65.41575304,68.37817259,74,120,120,120,120,74
1/7/2022,10:51,26.96,71.11857965,67.79271541,69.55047771,63.2023999,65.41375118,71.0015708,71,0,0,0,0,71
1/7/2022,10:51,26.96,71.11857965,67.79271541,69.55047771,63.2023999,65.41375118,71.0015708,74,120,120,120,120,74
1/7/2022,10:56,26.96,71.00007521,67.07485939,68.61695716,63.21224735,65.42545886,71.00006845,71,0,0,0,0,71
1/7/2022,10:56,26.96,71.00007521,67.07485939,68.61695716,63.21224735,65.42545886,71.00006845,74,120,120,120,120,74
1/7/2022,11:00,26.96,71.00002802,67.04408527,68.60093199,63.22664806,65.43572869,71.00014189,71,0,0,0,0,71
1/7/2022,11:00,26.96,71.00002802,67.04408527,68.60093199,63.22664806,65.43572869,71.00014189,74,120,120,120,120,74
1/7/2022,11:05,26.96,71.0003125,67.00201673,68.5734667,63.242024,65.44767362,71.00026816,71,0,0,0,0,71
1/7/2022,11:05,26.96,71.0003125,67.00201673,68.5734667,63.242024,65.44767362,71.00026816,74,120,120,120,120,74
1/7/2022,11:10,26.96,71.00028895,66.67999887,68.17873616,63.26216981,65.46593252,71.00027405,71,0,0,0,0,71
1/7/2022,11:10,26.96,71.00028895,66.67999887,68.17873616,63.26216981,65.46593252,71.00027405,74,120,120,120,120,74
1/7/2022,11:15,26.96,71.00028929,66.36918673,67.79805906,63.275801,65.48107187,71.00027706,0,71,0,0,0,0
1/7/2022,11:15,26.96,71.00028929,66.36918673,67.79805906,63.275801,65.48107187,71.00027706,120,74,120,120,120,120
1/7/2022,11:21,26.96,68.50750668,70.99957372,67.59749921,63.27868199,65.48894256,69.07361049,0,0,71,0,0,0
1/7/2022,11:21,26.96,68.50750668,70.99957372,67.59749921,63.27868199,65.48894256,69.07361049,120,120,74,120,120,120
1/7/2022,11:26,26.96,67.01931315,68.91102218,71.10097343,63.28396826,65.50126221,67.90200192,0,71,0,0,0,0
1/7/2022,11:26,26.96,67.01931315,68.91102218,71.10097343,63.28396826,65.50126221,67.90200192,120,74,120,120,120,120
1/7/2022,11:32,26.96,66.85470386,71.01142506,68.93851381,63.28094913,65.49987015,67.76645889,0,0,71,0,0,0
1/7/2022,11:32,26.96,66.85470386,71.01142506,68.93851381,63.28094913,65.49987015,67.76645889,120,120,74,120,120,120
1/7/2022,11:37,26.96,66.06050191,69.01480257,71.02487571,63.27784196,65.50559082,67.13008922,0,71,0,0,0,0
1/7/2022,11:37,26.96,66.06050191,69.01480257,71.02487571,63.27784196,65.50559082,67.13008922,120,74,120,120,120,120
1/7/2022,11:42,26.96,65.57906329,70.99844853,69.48171816,63.27083375,65.50618856,66.74045911,0,0,0,71,0,0
1/7/2022,11:42,26.96,65.57906329,70.99844853,69.48171816,63.27083375,65.50618856,66.74045911,120,120,120,74,120,120
1/7/2022,11:46,26.96,65.43045859,68.84294804,69.051281,70.96455308,65.50288567,66.61887542,0,0,0,71,0,0
1/7/2022,11:46,26.96,65.43045859,68.84294804,69.051281,70.96455308,65.50288567,66.61887542,120,120,120,74,120,120
1/7/2022,11:51,26.96,65.16169559,67.71534326,68.31765943,71.00007624,65.50119482,66.39717136,0,0,0,71,0,0
1/7/2022,11:51,26.96,65.16169559,67.71534326,68.31765943,71.00007624,65.50119482,66.39717136,120,120,120,74,120,120
1/7/2022,11:57,26.96,65.12561691,67.68275656,68.29462881,70.99998436,65.49654422,66.36314323,0,0,71,0,0,0
1/7/2022,11:57,26.96,65.12561691,67.68275656,68.29462881,70.99998436,65.49654422,66.36314323,120,120,74,120,120,120
1/7/2022,12:00,26.96,64.99341824,67.21543595,71.00011342,67.96857993,65.48722533,66.24877368,0,71,71,0,0,0
1/7/2022,12:00,26.96,64.99341824,67.21543595,71.00011342,67.96857993,65.48722533,66.24877368,120,74,74,120,120,120
1/7/2022,12:06,27.125,64.82745662,71.13799974,71.00006124,66.13004594,65.4542327,66.09746531,0,71,0,0,0,0
1/7/2022,12:06,27.125,64.82745662,71.13799974,71.00006124,66.13004594,65.4542327,66.09746531,120,74,120,120,120,120
1/7/2022,12:11,27.29,64.79000808,71.00015333,69.59006392,65.87103943,65.47113759,66.06994286,0,0,71,0,0,0
1/7/2022,12:11,27.29,64.79000808,71.00015333,69.59006392,65.87103943,65.47113759,66.06994286,120,120,74,120,120,120
